sample,voltage
29493,-0.4521381761554237
29494,-0.35098681121170633
29495,-0.3061360268400953
29496,-0.22740136388268167
29497,-0.15003711738915174
29498,-0.1712849312923912
29499,-0.07839968284469301
29500,0.0246245038701145
29501,0.09312237880074212
29502,0.11557202860111408
29503,0.2235725217466678
29504,0.2241433851753377
29505,0.2616125849708628
29506,0.3215500522308238
29507,0.4237591909760896
29508,0.4779509953928866
29509,0.5718051042256728
29510,0.6346731801850117
29511,0.6840544626504628
29512,0.6351156729578642
29513,0.7344966405832212
29514,0.7628931828255017
29515,0.8451540535057517
29516,0.8821727790873608
29517,0.8574976904082112
29518,0.8749571285737959
29519,0.9235992312376399
29520,0.9439620771815935
29521,0.9900314601260518
29522,1.0122939135988718
29523,1.0250391765252835
29524,0.97148889051625
29525,1.022247059576959
29526,1.0318643415844237
29527,0.9484622303872967
29528,0.9565883586690348
29529,0.9214605433121976
29530,0.9029285107935888
29531,0.9170365020167818
29532,0.8971916906777001
29533,0.919994033008879
29534,0.8751349834443528
29535,0.8051094679218269
29536,0.7305425295829144
29537,0.7535211829512688
29538,0.6364555221860811
29539,0.5947169991873079
29540,0.5998438087718954
29541,0.4987938969685255
29542,0.4406589173086164
29543,0.4511948521443268
29544,0.3865622171576307
29545,0.2970526723427619
29546,0.23168535820051195
29547,0.19049493754312474
29548,0.16452111734629418
29549,0.0561040625041656
29550,-0.005962997796272971
29551,-0.05860003691695605
29552,-0.160276970374118
29553,-0.23315902507245928
29554,-0.28117400606942994
29555,-0.26228422920870115
29556,-0.3418506356846608
29557,-0.418784435128764
29558,-0.4810332271075323
29559,-0.5028428246346407
29560,-0.6147159168527082
29561,-0.674028607623278
29562,-0.6415173919138477
29563,-0.6899814749963232
29564,-0.8094701443580881
29565,-0.8402867432941885
29566,-0.8096931489492206
29567,-0.8760561608110977
29568,-0.9382238930068927
29569,-0.9764481261008318
29570,-0.9806618781637322
29571,-0.9385304269867566
29572,-1.0075391605690167
29573,-0.9674155244573727
29574,-0.9704432594946356
29575,-1.0333128893457273
29576,-0.9497192933143513
29577,-1.035885806015828
29578,-0.9488952264098139
29579,-1.0056416716365373
29580,-0.938414019046926
29581,-0.9577802673842011
29582,-0.8778613787415729
29583,-0.8740199880089536
29584,-0.8050578401399998
29585,-0.7954600511726813
29586,-0.7272072284652493
29587,-0.7136947952756121
29588,-0.6507937542735079
29589,-0.6226482139968861
29590,-0.5831420765686698
29591,-0.520599595642613
29592,-0.5302578520894471
29593,-0.42408337515104644
29594,-0.38817423699820763
29595,-0.3549198775228954
29596,-0.2617581314917808
29597,-0.1712240922949524
29598,-0.13401646550984028
29599,-0.039844568299233635
29600,0.043922100755953535
29601,0.07676509496977764
29602,0.1324091104206772
29603,0.20891205602405796
29604,0.23112290552629028
29605,0.3333503456260223
29606,0.3295559789418934
29607,0.4102107175523522
29608,0.45247002995607033
29609,0.5687086866242281
29610,0.5402016850222158
29611,0.6126812808627874
29612,0.6845350790922702
29613,0.6964983803111126
29614,0.7461945087635447
29615,0.799214729449637
29616,0.8522566837297139
29617,0.8363878738830234
29618,0.8978586822297012
29619,0.9637397172122344
29620,0.9506957228350905
29621,0.9850414557938303
29622,0.9993993855485065
29623,0.951078697492533
29624,1.0136903960379369
29625,0.9738287197880878
29626,0.990850950156574
29627,0.9767544628454787
29628,0.9384452393475522
29629,0.9571285401232289
29630,0.933107921073697
29631,0.9245375903672116
29632,0.93635847320932
29633,0.891712464401067
29634,0.8523404690854542
29635,0.8275229823379243
29636,0.7941425304124995
29637,0.758308904781015
29638,0.6824020800527414
29639,0.5913173412170325
29640,0.5783001261284969
29641,0.5244742775604945
29642,0.43764775645365817
29643,0.4755006603697629
29644,0.3480607596573712
29645,0.35659961008844093
29646,0.2382439866037851
29647,0.14083694244993403
29648,0.13202352310413773
29649,0.08428218056057375
29650,0.013358495566897246
29651,-0.055446880892138756
29652,-0.12785198042822082
29653,-0.18202644315953187
29654,-0.21163137490881995
29655,-0.34318201698093165
29656,-0.3273577398004732
29657,-0.42646763421511746
29658,-0.486248197038238
29659,-0.5559519485927917
29660,-0.5606349782464959
29661,-0.6232422195471347
29662,-0.7249257158702354
29663,-0.7669566609087848
29664,-0.7232682873177112
29665,-0.7651150868140151
29666,-0.8716540205661832
29667,-0.8620896949360654
29668,-0.9124045683364178
29669,-0.96929527685522
29670,-0.9695992762098775
29671,-0.9533856077508995
29672,-0.9919494666024582
29673,-0.9511167081368428
29674,-0.9533542942941688
29675,-1.0410690734136243
29676,-0.9550589140080028
29677,-1.0208083365162437
29678,-0.949685680480093
29679,-0.951313951872799
29680,-0.9898328281724162
29681,-0.9339984688962598
29682,-0.9461089279449367
29683,-0.9192741968239413
29684,-0.8527506545569559
29685,-0.7773868279923304
29686,-0.734764445400989
29687,-0.7068002895750438
29688,-0.6565457251212624
29689,-0.6217795632002259
29690,-0.5530568623659997
29691,-0.4994334934065553
29692,-0.43339142765209193
29693,-0.40712364799733375
29694,-0.3963709246319689
29695,-0.3146915987078852
29696,-0.2900743291222023
29697,-0.17277867363683352
29698,-0.1086796498376307
29699,-0.040220954450430044
29700,0.0026725937763452316
29701,0.10954552794028302
29702,0.1219440544130313
29703,0.1920909543141428
29704,0.20340840698446422
29705,0.2995628401337937
29706,0.4098808492109745
29707,0.45321205161444184
29708,0.43461604214136196
29709,0.5031747810448917
29710,0.5530360604837324
29711,0.6729182877606491
29712,0.6692001301319844
29713,0.7747463797380526
29714,0.8137766972420288
29715,0.7920212420017799
29716,0.838823069492028
29717,0.8643210572385033
29718,0.9502461241837599
29719,0.8933600454611444
29720,0.9156034626913482
29721,0.9631666497173669
29722,0.9932692300896971
29723,0.9800846337465077
29724,0.9805620374348533
29725,0.9780115634747699
29726,1.0457937968056874
29727,0.9592013417341744
29728,0.9405250380880282
29729,0.950088918782344
29730,0.9302079128499804
29731,0.8889196435776665
29732,0.9427473461920481
29733,0.8895797354404703
29734,0.8221860021009034
29735,0.8052141129092947
29736,0.7466766165912185
29737,0.7138718380015431
29738,0.6608382016991939
29739,0.6275863251944639
29740,0.5707294803379905
29741,0.557985719304072
29742,0.4906928066396494
29743,0.42535538674452894
29744,0.33518326741600774
29745,0.34263651930020417
29746,0.2847727831569021
29747,0.18000978677055962
29748,0.1104466874698682
29749,0.03468544315427358
29750,0.04699266453948207
29751,-0.07061132588942878
29752,-0.14066441207251662
29753,-0.15967401543230858
29754,-0.24650176782549202
29755,-0.26592977205293555
29756,-0.4023145040268769
29757,-0.3830128949103596
29758,-0.504882521979607
29759,-0.5768466883532353
29760,-0.5756598712489247
29761,-0.5994459413092716
29762,-0.6522768777092599
29763,-0.7490778852128402
29764,-0.7667974681496658
29765,-0.827458690452659
29766,-0.8320939819008909
29767,-0.9186127352875461
29768,-0.9418206698242667
29769,-0.9535101770229071
29770,-0.9335816579640752
29771,-0.9346433007225976
29772,-0.9507803984356423
29773,-0.9455611346834337
29774,-0.997413194138733
29775,-1.0019361706963232
29776,-1.022469908039654
29777,-0.9554037356203161
29778,-1.0075472655134252
29779,-0.9773403668075711
29780,-0.9426067161115959
29781,-0.9729652236799552
29782,-0.9400411504522319
29783,-0.858084005928084
29784,-0.8091540805445429
29785,-0.817273785075503
29786,-0.7650787555225651
29787,-0.7412013894020678
29788,-0.659504997728108
29789,-0.6837834544959603
29790,-0.6168400036552129
29791,-0.48994605976584965
29792,-0.5207477789325653
29793,-0.39260342737489184
29794,-0.4074633278572158
29795,-0.3145176263520553
29796,-0.2514675013235169
29797,-0.2005455359086143
29798,-0.10012724528816226
29799,-0.08002114547955813
29800,0.024724856033930993
29801,0.10181969310696011
29802,0.15249549629091608
29803,0.1378478438760332
29804,0.23041027086603885
29805,0.33347511911165567
29806,0.41132489971292774
29807,0.3862155143851138
29808,0.5307573105909514
29809,0.5492480159307812
29810,0.5647440022846743
29811,0.664068128030056
29812,0.7178884904843069
29813,0.7461879405488112
29814,0.7729362828989812
29815,0.8497090553586695
29816,0.8086177467129131
29817,0.8679027958544989
29818,0.8738957089961202
29819,0.896223394640752
29820,0.9515277577111634
29821,0.98562997590155
29822,0.9850837448517892
29823,0.999362237344399
29824,0.9521387367246453
29825,1.0132628133558148
29826,0.9957551250391186
29827,1.0029603651860959
29828,1.0250880147732615
29829,1.0059053496796306
29830,0.9084072297730279
29831,0.9187713302271172
29832,0.9538986429403262
29833,0.8740344144094165
29834,0.8925099707952088
29835,0.8446617864140649
29836,0.7839318300784798
29837,0.7323856068347128
29838,0.6833563124466753
29839,0.6053586872102097
29840,0.598289917497894
29841,0.5586304926624664
29842,0.4694690768008866
29843,0.4038704327608475
29844,0.337220025780801
29845,0.283089747401249
29846,0.22800853917507882
29847,0.16641286516096443
29848,0.14149831821198042
29849,0.03066755095273315
29850,0.025576831159639307
29851,-0.014802033980723737
29852,-0.09351952552189856
29853,-0.1946318961501608
29854,-0.28535296713709574
29855,-0.3131396123843697
29856,-0.3216290214518108
29857,-0.4609149160308151
29858,-0.4949801266914302
29859,-0.5042045974513989
29860,-0.5430866125959247
29861,-0.645026168029546
29862,-0.714065506476787
29863,-0.7129835007502822
29864,-0.8107359029891684
29865,-0.8280282138579099
29866,-0.8687743650001505
29867,-0.8439587824723181
29868,-0.8990794370682745
29869,-0.9366994769224976
29870,-0.9727370197365836
29871,-0.9775422656781837
29872,-0.9747887864685899
29873,-0.9984285489938414
29874,-1.0025138998083143
29875,-1.0080575660366675
29876,-0.968435323988747
29877,-1.008880574382656
29878,-0.9797862462042445
29879,-0.9436228717111823
29880,-0.9275268450094036
29881,-0.8960839207575059
29882,-0.9157578444751833
29883,-0.8452214727290438
29884,-0.8126611154659156
29885,-0.7631412673721776
29886,-0.7428666641690371
29887,-0.7506419496140704
29888,-0.7015112671300795
29889,-0.6426808808696254
29890,-0.5519038154488296
29891,-0.5840519441620051
29892,-0.5156804507242007
29893,-0.4496311771288695
29894,-0.34053925414223535
29895,-0.3065863919868776
29896,-0.29158809822967996
29897,-0.19944365902140412
29898,-0.1359382569564874
29899,-0.10530017273374072
29900,0.019656226544781497
29901,0.05910425555522814
29902,0.1302403828668362
29903,0.14112824449428044
29904,0.23865502956583584
29905,0.27760130629159263
29906,0.4164615399516598
29907,0.4336955337186724
29908,0.4596254714780039
29909,0.5733882376323601
29910,0.6113027708710346
29911,0.6297526443922701
29912,0.6437662499701746
29913,0.6841307630169752
29914,0.7815869052910859
29915,0.8153146834663222
29916,0.8660639923926841
29917,0.88208822897191
29918,0.8656295758734861
29919,0.889802190900817
29920,0.9975250044938254
29921,0.9941668055812565
29922,0.9352484780061819
29923,0.9548444995201912
29924,0.9902263127821652
29925,0.9893804902033138
29926,1.030094320683787
29927,0.9805892481414537
29928,0.9500692927789223
29929,0.980946503631621
29930,1.0005082471872684
29931,0.9691322922754708
29932,0.9238513427696116
29933,0.8993275324013879
29934,0.8740782372340936
29935,0.7781193374216478
29936,0.7457138156652389
29937,0.7535101419087736
29938,0.7020967554065033
29939,0.6130236324288011
29940,0.6291613183181997
29941,0.4894375044503061
29942,0.5101445603189647
29943,0.4107310471128151
29944,0.38325530357264154
29945,0.26757007745058303
29946,0.2630772898773554
29947,0.14467883529050465
29948,0.15100240224381167
29949,0.09244982841675159
29950,0.004485226033382387
29951,-0.08322300202790467
29952,-0.13161123212202339
29953,-0.16997133023133218
29954,-0.2661077497222641
29955,-0.3193451457436957
29956,-0.33086143224516784
29957,-0.4010741414208418
29958,-0.4777062231291855
29959,-0.54165123936492
29960,-0.5753792438696075
29961,-0.62755661243116
29962,-0.7146702194616115
29963,-0.7318053582601454
29964,-0.729886120204593
29965,-0.7721249617423739
29966,-0.7975286331013514
29967,-0.8316417228739003
29968,-0.8950094136461941
29969,-0.9603061219112481
29970,-0.9180100026397847
29971,-0.9495742255497954
29972,-0.9886588802708786
29973,-0.9979953384030346
29974,-1.0448266998518543
29975,-1.0257719959825595
29976,-1.0127281950315234
29977,-1.031615283500297
29978,-0.9785668370653379
29979,-0.9770678210387027
29980,-0.9371603269608719
29981,-0.9032143752027982
29982,-0.917911996137353
29983,-0.9215971982116044
29984,-0.8172665100653026
29985,-0.7958395453584602
29986,-0.7998124063446204
29987,-0.7789111153640846
29988,-0.6354418538725922
29989,-0.6848747513070824
29990,-0.5990131474809832
29991,-0.5547753289017261
29992,-0.464450442351179
29993,-0.38660950480494805
29994,-0.3956557075496045
29995,-0.321837426468933
29996,-0.23500999383762813
29997,-0.18755341437251882
29998,-0.11191815540781641
29999,-0.034140013799733235
30000,0.0430948780512453
30001,0.07165160249902158
30002,0.1521265271519471
30003,0.20924394894675447
30004,0.2858020051258449
30005,0.34802189917747317
30006,0.40354943692434847
30007,0.46630717129420685
30008,0.47631724529170133
30009,0.5326573629906806
30010,0.6195184364837821
30011,0.6138501179507543
30012,0.6764467130049655
30013,0.7241827868153694
30014,0.8086708622341666
30015,0.8286896593052351
30016,0.8794684233222343
30017,0.9197551332699246
30018,0.9002964637693524
30019,0.9788153156723314
30020,0.9873853738652697
30021,0.970826237537106
30022,0.96256228422175
30023,0.9688388062800211
30024,0.9878022429868132
30025,0.9795475772385713
30026,1.0227997549825742
30027,0.9986428432267919
30028,0.9804758671407307
30029,0.9735719022343609
30030,0.9384469441003459
30031,0.9234721321566961
30032,0.9080247425660056
30033,0.8347189589520836
30034,0.8656347118916301
30035,0.8248363479289338
30036,0.7316608318062281
30037,0.7500384294164353
30038,0.6792757255618558
30039,0.6791944347193025
30040,0.6238257471322728
30041,0.5727232930155329
30042,0.4923295596374185
30043,0.4486643615141476
30044,0.33459788874169627
30045,0.3108774784843891
30046,0.23058032707368065
30047,0.1954822862856891
30048,0.13668827117990714
30049,0.0962358123465894
30050,0.016033687741521134
30051,-0.07110335480336268
30052,-0.09547453975768716
30053,-0.17765884337503274
30054,-0.2029672828946324
30055,-0.2837455024004375
30056,-0.38234500982320724
30057,-0.4420466265372912
30058,-0.4902285596486308
30059,-0.49219696492444015
30060,-0.6370679295804843
30061,-0.6001379007444305
30062,-0.7111976272601883
30063,-0.7485180181838831
30064,-0.7610048262565539
30065,-0.8279023284147776
30066,-0.8306719629913114
30067,-0.867432104333763
30068,-0.8792877756213742
30069,-0.8859534230725594
30070,-0.9294468485696654
30071,-0.9230539216851836
30072,-1.0063987324090744
30073,-1.0038269908029027
30074,-1.009661436437945
30075,-1.018356000107153
30076,-0.987644784972443
30077,-0.9582819296550464
30078,-0.938893229480408
30079,-0.9915679316591315
30080,-0.9464539987581798
30081,-0.9545127487781747
30082,-0.900512108499398
30083,-0.8790530110935424
30084,-0.8363684041635944
30085,-0.8384907943893664
30086,-0.7654842551826245
30087,-0.7754666554731277
30088,-0.6886502743883902
30089,-0.6865254290013668
30090,-0.5742329345313826
30091,-0.5120445420201634
30092,-0.4450500753217578
30093,-0.4087341348372976
30094,-0.40317761713413985
30095,-0.3410165286797124
30096,-0.20744221781738795
30097,-0.1433722583504241
30098,-0.0791074068100375
30099,-0.06732001364644578
30100,-0.039138057378843606
30101,0.062033145613481624
30102,0.11962081470035717
30103,0.20130137277606838
30104,0.22946940849964056
30105,0.3424796827271274
30106,0.402970364205106
30107,0.46993972807406587
30108,0.44279185695509343
30109,0.5321444479932962
30110,0.5925465055309788
30111,0.6029537296318157
30112,0.7314540634753898
30113,0.745852987814609
30114,0.8182081512195128
30115,0.8430100206109191
30116,0.7957075860600797
30117,0.841769902483261
30118,0.928175628546034
30119,0.9773226568938328
30120,0.9785409553318982
30121,1.0099460923786694
30122,0.9370617860506283
30123,1.000693744391832
30124,1.0324617397642981
30125,1.0469882176537852
30126,0.9855097048911137
30127,0.9444715213443716
30128,0.963435717470908
30129,0.9914972402738492
30130,0.9699359412662365
30131,0.9448614409675232
30132,0.9148968086152985
30133,0.8389139062749374
30134,0.8300342377596307
30135,0.835420993315246
30136,0.7909956914776601
30137,0.7533577849853363
30138,0.6365976945474444
30139,0.6459900223972597
30140,0.6259093978332203
30141,0.5557417674883824
30142,0.52914506129769
30143,0.39691699155031834
30144,0.3466262117545929
30145,0.2638452219815316
30146,0.2798790339362042
30147,0.14909320723276262
30148,0.17102102266300578
30149,0.09927689375268431
30150,-0.035648629225713754
30151,-0.03440524265934619
30152,-0.0793447331900248
30153,-0.19035831895554378
30154,-0.27931378090079517
30155,-0.35307460179062705
30156,-0.34028695020536165
30157,-0.40753465926775023
30158,-0.5167120388938601
30159,-0.5246917365787127
30160,-0.5660774560584387
30161,-0.5935370250939276
30162,-0.6740548660081336
30163,-0.7694620172034335
30164,-0.730777256427243
30165,-0.7628086260169753
30166,-0.8918464171028758
30167,-0.9190641953804773
30168,-0.9001031105619454
30169,-0.9273065256822226
30170,-0.948049937858416
30171,-0.9416383883212894
30172,-0.9958640072727262
30173,-1.0172809165853458
30174,-1.0350021995507368
30175,-1.017578832630995
30176,-1.0138657916380318
30177,-0.9698199167577971
30178,-0.9482730932457873
30179,-0.9565958850355722
30180,-0.9348755200858985
30181,-0.9712705806451031
30182,-0.87557853169694
30183,-0.9110621970162018
30184,-0.814192071966192
30185,-0.8091364047049707
30186,-0.7224703687938735
30187,-0.753121241369191
30188,-0.6628691881021898
30189,-0.6459940563332274
30190,-0.6343966448296188
30191,-0.5266919892421532
30192,-0.503152266208918
30193,-0.4492200003742421
30194,-0.40649121479546757
30195,-0.3245230186903229
30196,-0.2696998323925457
30197,-0.18167159183375411
30198,-0.07816812188560968
30199,-0.01832768388623142
30200,0.021953884578323143
30201,0.013713786473376878
30202,0.0859478693335242
30203,0.20777464483636568
30204,0.227211730200926
30205,0.30608044264055706
30206,0.4073084851541991
30207,0.4318168865210833
30208,0.44796077328741996
30209,0.5418278073535632
30210,0.5659135697102149
30211,0.6564731680780833
30212,0.6384006407267157
30213,0.715904345109279
30214,0.7918314266137834
30215,0.7839651339253338
30216,0.8468391100103143
30217,0.8656774633360325
30218,0.8709865078178942
30219,0.8947871083921207
30220,0.9405750003213146
30221,0.953234208916425
30222,0.9742290382164839
30223,1.0174664189230762
30224,0.964121025398154
30225,0.9671421447385598
30226,1.0065326474138065
30227,0.9756975733511281
30228,0.9612603498903891
30229,0.928844248605043
30230,0.9319591326329567
30231,0.9325930994850593
30232,0.8672360410573727
30233,0.861100980903436
30234,0.8191442922036108
30235,0.7721541827874961
30236,0.7320669565361922
30237,0.7070116445468486
30238,0.6423075612325169
30239,0.6035215271260163
30240,0.6083201225121595
30241,0.576958431017496
30242,0.5295755461386955
30243,0.4556714372056901
30244,0.3631743073466982
30245,0.31089113064878354
30246,0.27465354348235665
30247,0.2363456831008548
30248,0.08530168244278899
30249,0.017487119314231386
30250,-0.032315153933156364
30251,-0.11000821579542566
30252,-0.10977206152563317
30253,-0.14276101962071425
30254,-0.27361012445107713
30255,-0.30924349057403555
30256,-0.4039234046615582
30257,-0.47304962799868505
30258,-0.4908174456170025
30259,-0.5739727991366684
30260,-0.5922101449951102
30261,-0.6450029938322722
30262,-0.6399398365089813
30263,-0.739801966395065
30264,-0.7846944167119132
30265,-0.7666024719897357
30266,-0.849249538892627
30267,-0.8341579938988541
30268,-0.9126250503481689
30269,-0.8872064851390462
30270,-0.950556403964607
30271,-1.00425375308556
30272,-1.0297938696858244
30273,-1.0269543979186633
30274,-0.9484596203193081
30275,-1.0459498892799017
30276,-0.9637698264390971
30277,-0.9490744354882406
30278,-0.9464425621559446
30279,-0.9594908917744794
30280,-0.9410288379589167
30281,-0.9720225913547985
30282,-0.9521151145602773
30283,-0.8618693541167131
30284,-0.8854826109316214
30285,-0.7915757019204842
30286,-0.7852882502403088
30287,-0.7024590188780776
30288,-0.7057269846585854
30289,-0.6004613896455332
30290,-0.6020776302683685
30291,-0.49389185928813784
30292,-0.5200764687540351
30293,-0.42068254677309946
30294,-0.41087184923008657
30295,-0.35835127811829354
30296,-0.26255785990992747
30297,-0.20157078887726185
30298,-0.08813122359990545
30299,-0.08957228801172132
30300,-0.03212082591677173
30301,0.08164809080401501
30302,0.09448503686262863
30303,0.20800117449875039
30304,0.29630669287225786
30305,0.32681321437466343
30306,0.4043828750912514
30307,0.3914864578482909
30308,0.4529293225403192
30309,0.5614304547300053
30310,0.5503911567917249
30311,0.6551975509763782
30312,0.6915475860780432
30313,0.7127796698754253
30314,0.773563194705524
30315,0.8589304651902026
30316,0.8731498722622928
30317,0.9036422716788866
30318,0.8552743825847902
30319,0.9401449745174777
30320,0.9453632386552907
30321,0.9687069347203209
30322,0.9923399490360706
30323,0.9468581335717653
30324,1.0194273259314335
30325,0.9517333836890479
30326,1.0230538493095018
30327,1.0278699141957364
30328,0.9684644241732294
30329,0.9943354700026704
30330,0.9033879126108335
30331,0.8895873238636217
30332,0.8860991721098257
30333,0.9255217176700389
30334,0.8412520043018573
30335,0.7605018369630304
30336,0.7844552510415257
30337,0.7518929312512701
30338,0.6670879030676928
30339,0.6027230442898065
30340,0.5676541004906311
30341,0.5829157952077538
30342,0.44384661330664155
30343,0.45975276812307336
30344,0.41675462983163514
30345,0.3310667338022799
30346,0.2945679432260684
30347,0.229389752313106
30348,0.14039306372302487
30349,0.0413618772582426
30350,0.02206778516435861
30351,-0.012915048556640246
30352,-0.16049485092056814
30353,-0.2079943501821021
30354,-0.2544902155047463
30355,-0.29091307157521235
30356,-0.4137958211955579
30357,-0.4050024410686513
30358,-0.44403817047355787
30359,-0.5045554570589171
30360,-0.555294417375586
30361,-0.6562877241837511
30362,-0.651725721486493
30363,-0.6946988981291273
30364,-0.7862574164628465
30365,-0.7644409273829365
30366,-0.8450759422265162
30367,-0.8276748237740513
30368,-0.902210709130968
30369,-0.9461692928686922
30370,-0.9210188530175683
30371,-0.9429158289899321
30372,-1.001210289368349
30373,-0.9605227721225452
30374,-1.0305595875312308
30375,-1.010561360804382
30376,-1.031148951896661
30377,-1.0336455763413035
30378,-1.0115147592293818
30379,-0.9387915138841816
30380,-0.9500322800391056
30381,-0.9679874227297127
30382,-0.9540925424802423
30383,-0.8375905131751635
30384,-0.8714410815210649
30385,-0.8397655578586453
30386,-0.7510662146550846
30387,-0.7053942305488858
30388,-0.6616726366724933
30389,-0.5922663596284218
30390,-0.561983336691905
30391,-0.49209579236841433
30392,-0.4857540606435897
30393,-0.3957285162630879
30394,-0.41351114260266614
30395,-0.2853524074130323
30396,-0.2459038059025237
30397,-0.20346239833590782
30398,-0.1043409531752509
30399,-0.10605242477555044
30400,0.030981486952927278
30401,0.0582294228450773
30402,0.15309346204682006
30403,0.15391293503443254
30404,0.2615684511390336
30405,0.29028339807958964
30406,0.36476824186869583
30407,0.3792086461874883
30408,0.43609343427428177
30409,0.5311795248310026
30410,0.632081240938659
30411,0.6087948946825993
30412,0.6851530496734054
30413,0.7386278697482427
30414,0.8061773183418027
30415,0.7704878581756076
30416,0.8263335329726006
30417,0.9008298675448666
30418,0.8811318654589483
30419,0.95442651114369
30420,0.9186512701394713
30421,0.9354132172625342
30422,0.9447602895851026
30423,0.9513535889150084
30424,0.9945694454346193
30425,0.9611208899344025
30426,1.0456464678586208
30427,1.0011802478539842
30428,0.9455987196469127
30429,1.0128633146764023
30430,0.908033359659715
30431,0.9454360930667617
30432,0.8610813144866338
30433,0.9195139638751022
30434,0.8834429714011869
30435,0.858922190910324
30436,0.7830069764817018
30437,0.7578997929296822
30438,0.6739197834234862
30439,0.669969584202212
30440,0.6241709180067262
30441,0.5239044419315362
30442,0.44462410644432926
30443,0.3774452906117508
30444,0.36068149357269913
30445,0.3039657144410433
30446,0.29651721726978686
30447,0.14292634396709233
30448,0.1415448709794777
30449,0.02912244840043965
30450,0.024829856479977017
30451,-0.023561090314518994
30452,-0.12587575272168647
30453,-0.15180640351170283
30454,-0.26122135866745905
30455,-0.2963643060988856
30456,-0.4175831710036213
30457,-0.39700118068332896
30458,-0.4926772820172333
30459,-0.5321943435782496
30460,-0.5793704078523775
30461,-0.6396104581636763
30462,-0.7318085458927209
30463,-0.7100721271911139
30464,-0.7393796949584399
30465,-0.844873193412127
30466,-0.8225507769468761
30467,-0.920924102673346
30468,-0.9025161689160975
30469,-0.955126149461822
30470,-0.9322757485284376
30471,-0.9759655166961291
30472,-1.0146443374736784
30473,-1.0359111220115271
30474,-0.9819375261096988
30475,-0.9635303665016355
30476,-1.0155894902980205
30477,-1.0039895004805381
30478,-0.9719438401246157
30479,-0.939729630173084
30480,-0.9525599651830498
30481,-0.9150113473908525
30482,-0.9393866378928426
30483,-0.8894787290185996
30484,-0.8470203069127081
30485,-0.76495360144348
30486,-0.7213287573101299
30487,-0.7701103621531735
30488,-0.7028182060182854
30489,-0.6404830727712217
30490,-0.5454341251929095
30491,-0.5259852013258407
30492,-0.4578022149952554
30493,-0.40449254593417705
30494,-0.37779005378490316
30495,-0.34628267836434407
30496,-0.20883325321872673
30497,-0.1542811129007717
30498,-0.13256027862530614
30499,-0.021697852173000798
30500,0.038937261289070595
30501,0.015323739904765855
30502,0.15827247149962592
30503,0.14226407077473668
30504,0.2368075121091773
30505,0.3192927316916343
30506,0.37755583635765827
30507,0.41343726788482377
30508,0.49272462133558537
30509,0.4918495192535531
30510,0.563784998033672
30511,0.5886545641008116
30512,0.7301029605980757
30513,0.6816080100693035
30514,0.7585446737491074
30515,0.7925153195292544
30516,0.8251784803879606
30517,0.869488905486994
30518,0.9490098480885658
30519,0.9268443884538468
30520,0.9604892582749044
30521,0.9953433128021626
30522,1.0174934789004273
30523,0.953117836106949
30524,1.0299725602615082
30525,1.0210041767980464
30526,0.9611623411128648
30527,1.005831667657688
30528,1.0106886766819652
30529,0.9556338941974432
30530,0.9048609624419478
30531,0.9345285861361289
30532,0.8932573927019073
30533,0.8928232994256182
30534,0.8539595737600545
30535,0.8553361913308523
30536,0.8135769968902794
30537,0.680132052086598
30538,0.6674286923343786
30539,0.6021875482607697
30540,0.5568991969369648
30541,0.5609362173729342
30542,0.496238037419944
30543,0.4633052229190614
30544,0.3661776505465297
30545,0.33180149582338214
30546,0.2679327747335929
30547,0.22954145797898165
30548,0.0942845933028909
30549,0.10160740669638893
30550,-0.027967439978266145
30551,-0.06316096213911458
30552,-0.1010818985217279
30553,-0.23452748763119763
30554,-0.2576510398267444
30555,-0.34103426578993223
30556,-0.3326973352978991
30557,-0.4428898853550282
30558,-0.5056210599815755
30559,-0.5345087164107335
30560,-0.5615478861107036
30561,-0.6120016387809205
30562,-0.6957103060024818
30563,-0.7565697055791125
30564,-0.7744326996843075
30565,-0.796427167994992
30566,-0.8077693451979112
30567,-0.8365573766023459
30568,-0.9479520741107599
30569,-0.9124871780201188
30570,-0.9958165456559401
30571,-0.9943820195047514
30572,-1.017869346711468
30573,-0.9606379722004482
30574,-1.028130639100684
30575,-1.0468769946741203
30576,-0.9950718995014287
30577,-1.0111165260994903
30578,-0.9966383101962687
30579,-0.9781472200062998
30580,-0.9975981901978068
30581,-0.9754672832665436
30582,-0.9168529387972313
30583,-0.9200566224132054
30584,-0.8940843350866254
30585,-0.8355889719963566
30586,-0.7918319371780013
30587,-0.737770494076021
30588,-0.6640236991906139
30589,-0.6389735399360871
30590,-0.6250414525927841
30591,-0.49833770063392197
30592,-0.5129498467881809
30593,-0.436318850129539
30594,-0.3470031325202695
30595,-0.3032843665372607
30596,-0.28396327088832907
30597,-0.14488944826863298
30598,-0.09745526535045561
30599,-0.10184355238520917
30600,0.008185503802445485
30601,0.09962057715945208
30602,0.10042928112447087
30603,0.18663235406436
30604,0.29097854602276846
30605,0.33185151614437547
30606,0.3612964289577545
30607,0.4318383933877572
30608,0.4806985012050571
30609,0.5691435325858479
30610,0.6111664294531065
30611,0.677590782533826
30612,0.6918983235074955
30613,0.7631445234830995
30614,0.7445335402305975
30615,0.7698710178263792
30616,0.8881776356156277
30617,0.8369231604184649
30618,0.9428640636499999
30619,0.9793709397110607
30620,0.9724025884472717
30621,0.9601647565103869
